date,state,district,pincode,age_5_17_demo,age_17_plus_demo,age_0_5,age_5_17_enroll,age_17_plus_enroll,age_5_17,age_17_plus,enroll_rate_5_17,enroll_rate_17_plus,bio_completion_5_17,bio_completion_17_plus,low_enrollment_flag,biometric_gap_flag,priority_score
2025-12-12,Tamil Nadu,Coimbatore,642134,0,6,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-12,Tamil Nadu,Coimbatore,642202,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-12,Tamil Nadu,Coimbatore,642205,0,4,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,638459,1,3,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641001,0,16,0.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641002,2,6,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641003,0,1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641004,1,14,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641005,0,5,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641006,3,19,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641007,7,20,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641008,9,36,0.0,0.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641009,0,1,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641010,1,16,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641011,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641012,0,8,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641014,0,4,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641015,0,7,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641016,1,13,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641017,0,16,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641018,0,3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641019,7,14,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641020,1,16,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641021,0,8,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641022,1,5,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641023,1,16,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641024,0,4,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641025,5,17,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641026,1,8,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641027,2,11,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641028,3,6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641029,0,16,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641030,0,10,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641031,1,9,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641032,0,9,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641033,3,8,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641034,0,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641035,6,27,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641036,1,2,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641037,1,1,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641038,5,7,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641039,0,3,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641041,2,16,0.0,0.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641042,0,9,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641043,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641044,4,6,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641045,3,16,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641046,0,6,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641047,0,7,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641048,1,9,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641049,2,7,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641050,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641062,3,6,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641101,2,9,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641103,1,6,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641104,2,12,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641105,4,10,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641107,2,9,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641108,2,6,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641109,1,16,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641110,2,7,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641111,0,6,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641113,0,4,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641114,0,2,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641201,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641202,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641301,0,16,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641302,3,10,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641305,1,8,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641401,1,3,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641402,3,22,0.0,0.0,0.0,12.0,17.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641407,0,2,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641653,0,7,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641658,0,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641659,5,17,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641668,1,4,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641669,0,12,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641671,4,9,0.0,0.0,0.0,15.0,39.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,641697,0,1,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642001,1,11,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642002,1,14,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642003,1,6,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642004,1,9,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642005,1,7,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642006,1,9,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642007,1,3,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642103,0,9,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642104,0,4,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642105,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642106,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642107,1,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642109,2,8,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642110,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642113,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642114,3,8,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642120,2,8,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642123,0,1,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642125,2,2,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642126,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642127,1,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642129,2,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642130,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642133,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642134,0,4,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642202,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-13,Tamil Nadu,Coimbatore,642205,1,8,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,638459,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641001,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641002,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641003,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641004,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641005,0,7,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641006,0,9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641007,1,3,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641008,0,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641009,0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641010,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641011,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641012,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641014,0,9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641015,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641016,1,4,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641017,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641018,1,5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641019,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641020,0,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641021,0,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641022,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641023,0,7,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641024,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641025,1,11,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641026,0,6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641027,0,3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641028,1,2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641029,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641030,1,6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641031,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641032,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641033,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641034,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641035,0,6,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641036,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641037,0,6,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641038,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641039,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641041,2,1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641042,0,2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641043,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641044,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641045,4,18,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641046,0,3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641047,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641048,0,3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641049,0,8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641050,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641051,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641062,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641101,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641103,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641104,6,24,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641105,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641107,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641108,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641109,0,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641110,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641111,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641113,1,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641114,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641201,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641202,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641301,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641302,0,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641305,1,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641401,3,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641402,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641407,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641653,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641658,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641659,0,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641668,1,6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641669,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641671,2,2,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,641697,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,642001,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,642002,0,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,642003,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-12-14,Tamil Nadu,Coimbatore,642004,2,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
